"sofifa_id","short_name","age","league_name","overall","potential","player_positions","pace","shooting","passing","dribbling","defending","physic","gk_diving","gk_handling","gk_kicking","gk_reflexes","gk_speed"
254876,"S. Yoshida",23,"Japanese J. League Division 1",62,68,"GK",NA,NA,NA,NA,NA,NA,66,57,59,65,32
255108,"L. Ramírez",22,"Venezuelan Primera División",62,68,"CM",61,55,58,62,49,60,NA,NA,NA,NA,NA
255163,"M. Ava Dongo",24,"Belgian Jupiler Pro League",62,68,"CB",67,31,38,42,61,73,NA,NA,NA,NA,NA
255454,"C. Coskun",22,"German 3. Bundesliga",62,68,"LM, LWB",72,51,58,61,57,60,NA,NA,NA,NA,NA
255855,"R. Morishita",23,"Japanese J. League Division 1",62,68,"RB, LM",62,51,54,63,58,60,NA,NA,NA,NA,NA
256399,"S. Sno",24,"Norwegian Eliteserien",62,68,"RB",78,50,54,62,57,62,NA,NA,NA,NA,NA
257236,"A. Becker",23,"German 2. Bundesliga",62,68,"ST",53,61,39,58,27,74,NA,NA,NA,NA,NA
257957,"M. Rente",23,"Holland Eredivisie",62,68,"CB",74,29,42,46,61,71,NA,NA,NA,NA,NA
258917,"Francisco Teixeira",22,"Portuguese Liga ZON SAGRES",62,68,"CAM, CM, RM",68,48,61,64,45,54,NA,NA,NA,NA,NA
208813,"G. Williams",24,"English League Two",62,67,"ST, LM",76,61,59,67,31,60,NA,NA,NA,NA,NA
209750,"I. Lawlor",25,"English League Two",62,67,"GK",NA,NA,NA,NA,NA,NA,65,59,60,64,45
212682,"B. Morris",24,"English League One",62,67,"CM",69,51,57,63,61,70,NA,NA,NA,NA,NA
213124,"T. Gomelt",25,"Italian Serie A",62,67,"CM",69,63,63,67,46,57,NA,NA,NA,NA,NA
215494,"J. Daniels",24,"English League One",62,67,"LM, RM",82,56,54,63,30,54,NA,NA,NA,NA,NA
216299,"C. Randall",24,"Scottish Premiership",62,67,"RB",65,49,60,61,59,63,NA,NA,NA,NA,NA
216705,"I. Jáuregui",24,"Austrian Football Bundesliga",62,67,"CM, CDM",71,59,60,65,61,51,NA,NA,NA,NA,NA
221025,"Jaime",25,"Spanish Segunda División",62,67,"CB, RB",58,33,45,42,62,68,NA,NA,NA,NA,NA
221525,"S. Nelson",24,"English League Two",62,67,"CB",50,27,40,47,62,70,NA,NA,NA,NA,NA
224238,"W. Boyle",24,"English League Two",62,67,"CB",53,27,36,38,63,70,NA,NA,NA,NA,NA
224470,"He Chao",25,"Chinese Super League",62,67,"CM, CDM",65,49,61,62,63,75,NA,NA,NA,NA,NA
224525,"J. Sellars",24,"Swedish Allsvenskan",62,67,"LM",78,59,58,65,35,54,NA,NA,NA,NA,NA
225781,"R. Smith",23,"Austrian Football Bundesliga",62,67,"CM, CAM, CDM",65,57,61,62,57,61,NA,NA,NA,NA,NA
227579,"D. Hümmet",23,"Swedish Allsvenskan",62,67,"ST",59,63,50,57,28,72,NA,NA,NA,NA,NA
228191,"J. Aspropotamitis",24,"Australian Hyundai A-League",62,67,"CB",49,23,43,39,61,74,NA,NA,NA,NA,NA
229433,"A. Zendejas",24,"USA Major League Soccer",62,67,"GK",NA,NA,NA,NA,NA,NA,66,58,59,64,37
231954,"Xu Xin",26,"Chinese Super League",62,67,"CDM, CM",66,51,56,59,59,71,NA,NA,NA,NA,NA
232682,"A. Al Suwat",25,"Saudi Abdul L. Jameel League",62,67,"CAM, RM, CM",65,59,59,67,44,60,NA,NA,NA,NA,NA
233114,"J. Riley",23,"English League Two",62,67,"RB, RWB",72,40,56,60,59,60,NA,NA,NA,NA,NA
233211,"N. Klinger",24,"German 1. Bundesliga",62,67,"GK",NA,NA,NA,NA,NA,NA,59,60,63,64,33
233570,"C. Algarañaz",24,"Liga de Fútbol Profesional Boliviano",62,67,"ST",64,62,48,65,28,56,NA,NA,NA,NA,NA
235500,"A. Al Shammary",24,"Saudi Abdul L. Jameel League",62,67,"LB",75,49,57,64,53,64,NA,NA,NA,NA,NA
236025,"H. Smith",25,"English League One",62,67,"ST",58,61,47,60,31,75,NA,NA,NA,NA,NA
238363,"R. Obermair",24,"German 3. Bundesliga",62,67,"RM, RB",64,59,56,68,50,57,NA,NA,NA,NA,NA
238667,"A. Odabas",26,"German 3. Bundesliga",62,67,"CB, LB",70,24,42,40,60,67,NA,NA,NA,NA,NA
239042,"H. Al Qahtani",25,"Saudi Abdul L. Jameel League",62,67,"CM, CDM",64,55,61,63,50,65,NA,NA,NA,NA,NA
239126,"M. Al Baqawi",24,"Saudi Abdul L. Jameel League",62,67,"RB",75,29,54,57,58,62,NA,NA,NA,NA,NA
239746,"L. Watkowiak",24,"Swiss Super League",62,67,"GK",NA,NA,NA,NA,NA,NA,59,59,57,66,22
239975,"Brian Martín",24,"Swedish Allsvenskan",62,67,"ST, LW",76,60,55,64,40,61,NA,NA,NA,NA,NA
242560,"K. Saka",25,"Japanese J. League Division 1",62,67,"CB",65,28,38,37,63,63,NA,NA,NA,NA,NA
243807,"C. Sibbald",25,"Scottish Premiership",62,67,"CM, CDM",73,58,61,68,50,55,NA,NA,NA,NA,NA
243882,"J. Dörfler",23,"German 2. Bundesliga",62,67,"RM",82,52,53,62,40,70,NA,NA,NA,NA,NA
243972,"Jordi Sánchez",25,"Spanish Segunda División",62,67,"ST",61,62,43,57,26,58,NA,NA,NA,NA,NA
244834,"E. Pernía",25,"Ecuadorian Serie A",62,67,"ST",59,62,51,54,25,59,NA,NA,NA,NA,NA
245008,"M. Haas",24,"Austrian Football Bundesliga",62,67,"LWB, LM, LB",71,48,53,59,58,63,NA,NA,NA,NA,NA
246560,"D. Popa",24,"Romanian Liga I",62,67,"ST",57,59,40,61,25,81,NA,NA,NA,NA,NA
247216,"Y. Higuchi",23,"Japanese J. League Division 1",62,67,"RM, CM",61,47,60,67,55,59,NA,NA,NA,NA,NA
247219,"K. Kizito",23,"Swedish Allsvenskan",62,67,"ST",66,60,41,60,19,65,NA,NA,NA,NA,NA
247946,"A. Dobrosavlevici",25,"Romanian Liga I",62,67,"CB",51,27,34,33,62,69,NA,NA,NA,NA,NA
250962,"A. Luković",25,"Portuguese Liga ZON SAGRES",62,67,"CAM, CM",72,64,60,62,38,71,NA,NA,NA,NA,NA
251672,"K. Al Khathlan",24,"Saudi Abdul L. Jameel League",62,67,"LB",74,28,52,56,57,58,NA,NA,NA,NA,NA
252171,"M. Helal",24,"UAE Arabian Gulf League",62,67,"CM",67,55,62,66,49,54,NA,NA,NA,NA,NA
252189,"Choi Jun Hyuk",25,"Korean K League Classic",62,67,"CDM, CM",66,52,56,58,61,71,NA,NA,NA,NA,NA
254408,"R. Céspedes",21,"Peruvian Primera División",62,67,"LB",73,47,55,55,55,67,NA,NA,NA,NA,NA
254537,"D. Ólafsson",25,"Norwegian Eliteserien",62,67,"LB",73,49,57,60,56,66,NA,NA,NA,NA,NA
254753,"R. Cabrera",25,"Paraguayan Primera División",62,67,"CB, RB",70,28,45,47,62,60,NA,NA,NA,NA,NA
255094,"W. Álvarez",24,"Liga de Fútbol Profesional Boliviano",62,67,"ST",63,61,45,61,24,63,NA,NA,NA,NA,NA
257144,"P. Hobsch",25,"German 3. Bundesliga",62,67,"ST",71,63,48,62,25,65,NA,NA,NA,NA,NA
257228,"N. Iyobosa Edokpolor",23,"Austrian Football Bundesliga",62,67,"LB, LM",64,34,54,56,58,67,NA,NA,NA,NA,NA
257384,"M. Rea",22,"Mexican Liga MX",62,67,"CB",60,27,35,38,67,61,NA,NA,NA,NA,NA
257993,"M. Malenica",26,"Polish T-Mobile Ekstraklasa",62,67,"GK",NA,NA,NA,NA,NA,NA,62,63,59,62,26
258133,"G. De Amores",25,"Uruguayan Primera División",62,67,"GK",NA,NA,NA,NA,NA,NA,65,63,60,56,24
258178,"M. van Beijnen",21,"Holland Eredivisie",62,67,"RB",68,51,55,62,58,64,NA,NA,NA,NA,NA
258386,"Derik Lacerda",20,"Portuguese Liga ZON SAGRES",62,67,"ST",54,64,44,57,29,63,NA,NA,NA,NA,NA
258599,"R. Ivanov",25,"Polish T-Mobile Ekstraklasa",62,67,"CB",59,32,54,44,62,68,NA,NA,NA,NA,NA
203458,"A. Ajeti",26,"Danish Superliga",62,66,"CB",61,35,50,48,61,66,NA,NA,NA,NA,NA
206535,"P. Digby",25,"English League Two",62,66,"CB, CDM, CM",53,50,57,53,61,75,NA,NA,NA,NA,NA
216106,"M. Van Damme",26,"Belgian Jupiler Pro League",62,66,"GK",NA,NA,NA,NA,NA,NA,63,58,59,65,49
218576,"W. Aimson",26,"English League One",62,66,"CB",54,31,35,37,62,70,NA,NA,NA,NA,NA
220057,"H. Lennon",25,"English League Two",62,66,"CB",66,29,42,49,62,69,NA,NA,NA,NA,NA
220635,"T. Conlon",24,"English League Two",62,66,"CM",63,50,62,65,56,66,NA,NA,NA,NA,NA
220779,"M. Ridenton",24,"",62,66,"CDM, CM",67,55,61,57,57,68,NA,NA,NA,NA,NA
223264,"S. Hendrie",25,"English League Two",62,66,"LB",74,35,46,57,59,68,NA,NA,NA,NA,NA
225650,"T. King",25,"English League Two",62,66,"GK",NA,NA,NA,NA,NA,NA,63,62,56,63,42
228210,"L. Jackson",25,"Australian Hyundai A-League",62,66,"CB, LB",55,25,37,42,62,77,NA,NA,NA,NA,NA
229324,"A. Baker",23,"English League Two",62,66,"RWB, RB",71,28,51,58,59,63,NA,NA,NA,NA,NA
229561,"J. Fleita",25,"Argentina Primera División",62,66,"CB",57,32,33,40,63,67,NA,NA,NA,NA,NA
229730,"B. Jaroch",25,"Polish T-Mobile Ekstraklasa",62,66,"RB",71,43,56,55,60,66,NA,NA,NA,NA,NA
235054,"I. Vujica",23,"Australian Hyundai A-League",62,66,"LB",66,33,53,64,60,64,NA,NA,NA,NA,NA
236406,"M. Hamrol",26,"German 3. Bundesliga",62,66,"GK",NA,NA,NA,NA,NA,NA,63,62,53,65,25
237250,"S. Cleveland",26,"USA Major League Soccer",62,66,"GK",NA,NA,NA,NA,NA,NA,63,59,60,65,56
239504,"J. Gordon",25,"English League Two",62,66,"ST, RM",78,59,54,64,46,76,NA,NA,NA,NA,NA
240421,"Rubio",25,"Polish T-Mobile Ekstraklasa",62,66,"ST",56,62,48,59,32,66,NA,NA,NA,NA,NA
242584,"Y. Akiyama",25,"Japanese J. League Division 1",62,66,"LB, LM",67,51,59,65,56,62,NA,NA,NA,NA,NA
246802,"Arthur Silva",25,"Japanese J. League Division 1",62,66,"CM, CDM, CAM",71,54,60,60,60,73,NA,NA,NA,NA,NA
246911,"F. Sjølstad",26,"Norwegian Eliteserien",62,66,"CDM, CB",70,41,56,60,58,67,NA,NA,NA,NA,NA
248005,"A. Pițian",24,"Romanian Liga I",62,66,"CB",53,25,40,43,60,70,NA,NA,NA,NA,NA
251486,"Nené",25,"Portuguese Liga ZON SAGRES",62,66,"CM",60,57,62,62,53,71,NA,NA,NA,NA,NA
251610,"Manu Justo",24,"Spain Primera Division",62,66,"RM, RW, ST",67,59,60,62,30,55,NA,NA,NA,NA,NA
253577,"P. Méndez",21,"Peruvian Primera División",62,66,"CAM",70,53,55,62,38,65,NA,NA,NA,NA,NA
255274,"D. Tursunov",25,"Korean K League Classic",62,66,"CB",60,24,41,32,63,70,NA,NA,NA,NA,NA
255653,"J. Pita",24,"Paraguayan Primera División",62,66,"ST",59,65,38,61,20,57,NA,NA,NA,NA,NA
255992,"E. Rabanal",23,"Peruvian Primera División",62,66,"RB",63,36,48,57,61,51,NA,NA,NA,NA,NA
256276,"R. Brüseke",26,"German 3. Bundesliga",62,66,"GK",NA,NA,NA,NA,NA,NA,62,58,61,65,45
256902,"V. Lobry",25,"French Ligue 2",62,66,"CM",70,47,65,59,48,60,NA,NA,NA,NA,NA
200900,"S. Murray",26,"Rep. Ireland Airtricity League",62,65,"CM, CDM, CAM",65,59,64,64,47,61,NA,NA,NA,NA,NA
202806,"S. Hajrović",27,"German 3. Bundesliga",62,65,"CB, RB",55,21,45,48,61,66,NA,NA,NA,NA,NA
204845,"A. Affane",26,"Swedish Allsvenskan",62,65,"CM",69,60,63,67,50,54,NA,NA,NA,NA,NA
205311,"L. Erwin",26,"Scottish Premiership",62,65,"ST",67,61,50,61,27,63,NA,NA,NA,NA,NA
207460,"M. Ovenstad",26,"Norwegian Eliteserien",62,65,"CM, CDM",69,59,62,62,53,67,NA,NA,NA,NA,NA
209002,"S. Mandé",27,"Danish Superliga",62,65,"GK",NA,NA,NA,NA,NA,NA,63,61,58,63,43
211435,"S. Sosa",26,"Mexican Liga MX",62,65,"ST",54,65,45,62,22,51,NA,NA,NA,NA,NA
212612,"V. Grubeck",25,"Austrian Football Bundesliga",62,65,"ST, RM, CAM",66,60,59,60,27,58,NA,NA,NA,NA,NA
213413,"L. Vigouroux",26,"English League Two",62,65,"GK",NA,NA,NA,NA,NA,NA,63,61,62,63,45
213553,"M. Ferrier",25,"English League Two",62,65,"ST",85,60,49,63,24,75,NA,NA,NA,NA,NA
220023,"A. Al Shammari",26,"Saudi Abdul L. Jameel League",62,65,"CB, LB",54,38,48,52,63,67,NA,NA,NA,NA,NA
220995,"O. Okungbowa",26,"German 3. Bundesliga",62,65,"CDM, CB",71,45,54,56,61,74,NA,NA,NA,NA,NA
221264,"R. Al Ghamdi",26,"Saudi Abdul L. Jameel League",62,65,"ST",75,59,55,61,38,63,NA,NA,NA,NA,NA
221270,"G. Lefebvre",26,"French Ligue 2",62,65,"CM, CDM",64,51,62,63,60,55,NA,NA,NA,NA,NA
221737,"Y. Moreno",25,"Mexican Liga MX",62,65,"LB, LM, CAM",78,62,65,71,51,64,NA,NA,NA,NA,NA
222300,"Wang Hao",27,"Chinese Super League",62,65,"CDM, CM",68,43,49,53,60,71,NA,NA,NA,NA,NA
222685,"D. Follonier",26,"Swiss Super League",62,65,"CAM, RM, LM",69,65,59,62,28,51,NA,NA,NA,NA,NA
224526,"J. Lyden",24,"English League One",62,65,"CM, CDM",56,52,59,63,60,62,NA,NA,NA,NA,NA
225654,"J. Düker",24,"German 3. Bundesliga",62,65,"ST, RM",66,58,55,63,27,67,NA,NA,NA,NA,NA
226006,"C. Horgan",25,"Rep. Ireland Airtricity League",62,65,"RB",65,31,55,60,58,64,NA,NA,NA,NA,NA
227573,"D. Nazon",26,"Belgian Jupiler Pro League",62,65,"ST, CAM, LM",74,61,46,65,24,60,NA,NA,NA,NA,NA
227632,"Jeon Min Gwang",27,"Korean K League Classic",62,65,"CB",70,51,57,54,59,74,NA,NA,NA,NA,NA
230865,"B. Luciatti",27,"Argentinian Primera B Nacional",62,65,"CB, LB",63,49,42,50,60,75,NA,NA,NA,NA,NA
232256,"Han Pengfei",27,"Chinese Super League",62,65,"CB",49,51,53,57,60,78,NA,NA,NA,NA,NA
232367,"H. Fukushima",27,"Japanese J. League Division 1",62,65,"GK",NA,NA,NA,NA,NA,NA,62,61,69,61,40
232535,"G. Benítez",26,"Paraguayan Primera División",62,65,"LB",68,48,54,59,63,61,NA,NA,NA,NA,NA
232963,"T. Kanamori",26,"Japanese J. League Division 1",62,65,"ST, LM",93,56,53,69,30,69,NA,NA,NA,NA,NA
233279,"Park Dong Jin",25,"Korean K League Classic",62,65,"ST, CB, RB",73,55,47,58,63,78,NA,NA,NA,NA,NA
234534,"S. N'Guessan",25,"French Ligue 2",62,65,"CM, CDM",60,53,57,64,57,52,NA,NA,NA,NA,NA
237140,"L. Fritzson",24,"Swedish Allsvenskan",62,65,"RM, CM",71,55,57,66,43,65,NA,NA,NA,NA,NA
237624,"N. Kawaguchi",26,"Japanese J. League Division 1",62,65,"RB, CB",65,25,38,50,63,62,NA,NA,NA,NA,NA
237802,"C. Haas",27,"Austrian Football Bundesliga",62,65,"GK",NA,NA,NA,NA,NA,NA,63,60,62,59,29
238043,"A. Al Obud",25,"Saudi Abdul L. Jameel League",62,65,"RW, LW, ST",82,57,51,66,39,54,NA,NA,NA,NA,NA
238238,"J. Schneider",26,"German 2. Bundesliga",62,65,"ST, CM",80,62,45,66,24,66,NA,NA,NA,NA,NA
247032,"K. Hodžić",25,"Swedish Allsvenskan",62,65,"LWB",61,32,54,59,58,56,NA,NA,NA,NA,NA
247078,"F. Drinkuth",25,"German 3. Bundesliga",62,65,"LM, CAM, CM",75,56,55,64,24,62,NA,NA,NA,NA,NA
250932,"J. Grzesik",25,"Polish T-Mobile Ekstraklasa",62,65,"RB",77,31,52,54,56,62,NA,NA,NA,NA,NA
251045,"V. Rață",27,"Romanian Liga I",62,65,"CDM",51,54,55,57,60,66,NA,NA,NA,NA,NA
251444,"A. Budimbu",25,"German 3. Bundesliga",62,65,"RM, LM, RB",71,51,56,65,42,69,NA,NA,NA,NA,NA
254637,"N. Girmai Netabay",25,"Swedish Allsvenskan",62,65,"CM, CAM",72,56,59,65,52,57,NA,NA,NA,NA,NA
254826,"L. Aponte",26,"Colombian Liga Postobón",62,65,"LB, CB",67,30,47,50,60,61,NA,NA,NA,NA,NA
254926,"C. Vélez",27,"Ecuadorian Serie A",62,65,"CB, CDM",56,30,39,46,62,61,NA,NA,NA,NA,NA
254927,"R. Quintana",25,"Uruguayan Primera División",62,65,"ST, RM, RW",63,59,48,64,20,57,NA,NA,NA,NA,NA
255672,"M. Fuentes",24,"Venezuelan Primera División",62,65,"RM, RB",68,55,57,63,50,54,NA,NA,NA,NA,NA
256699,"S. Osigwe",26,"Swiss Super League",62,65,"GK",NA,NA,NA,NA,NA,NA,64,62,62,61,32
257377,"Manu Viana",25,"Spanish Segunda División",62,65,"LM, LB",64,52,65,58,54,58,NA,NA,NA,NA,NA
257799,"V. Buhăcianu",26,"Romanian Liga I",62,65,"ST",70,63,40,60,22,54,NA,NA,NA,NA,NA
257802,"O. Ursu",25,"Romanian Liga I",62,65,"LM",65,59,57,63,27,45,NA,NA,NA,NA,NA
201094,"B. Garratt",26,"English League One",62,64,"GK",NA,NA,NA,NA,NA,NA,65,58,58,66,49
202977,"Lee Jong Sung",27,"Korean K League Classic",62,64,"CB, CDM",50,55,59,61,60,73,NA,NA,NA,NA,NA
203424,"E. Whitehouse",26,"English League Two",62,64,"CM, CAM",68,59,56,63,55,76,NA,NA,NA,NA,NA
204762,"T. Schilk",28,"German 3. Bundesliga",62,64,"CB, RWB, RB",73,38,52,54,61,71,NA,NA,NA,NA,NA
211618,"D. Starkl",26,"Austrian Football Bundesliga",62,64,"ST, LM, RM",76,60,58,67,36,60,NA,NA,NA,NA,NA
211835,"F. Flückiger",29,"German 3. Bundesliga",62,64,"GK",NA,NA,NA,NA,NA,NA,64,62,59,63,45
216235,"S. Flochon",27,"French Ligue 2",62,64,"CDM, CM",55,48,57,60,57,63,NA,NA,NA,NA,NA
223263,"Z. Gordon",27,"Australian Hyundai A-League",62,64,"CB, RB",74,33,46,61,60,75,NA,NA,NA,NA,NA
225972,"J. Henríquez",26,"Chilian Campeonato Nacional",62,64,"CM, CAM",70,60,66,61,40,69,NA,NA,NA,NA,NA
228932,"G. Amiot",25,"Swedish Allsvenskan",62,64,"CB",47,28,45,40,64,66,NA,NA,NA,NA,NA
230631,"M. Festa",28,"Italian Serie A",62,64,"GK",NA,NA,NA,NA,NA,NA,65,62,58,61,45
235700,"J. Green",25,"English League Two",62,64,"RM, ST",88,54,55,64,33,52,NA,NA,NA,NA,NA
235985,"P. Lima",28,"Paraguayan Primera División",62,64,"CB",56,33,35,45,61,68,NA,NA,NA,NA,NA
242291,"K. Brünker",26,"German 3. Bundesliga",62,64,"ST",76,60,44,52,22,77,NA,NA,NA,NA,NA
242894,"E. Pálsson",27,"Norwegian Eliteserien",62,64,"CDM, CM",65,51,56,56,57,72,NA,NA,NA,NA,NA
246442,"N. Fukumori",27,"Japanese J. League Division 1",62,64,"CB",65,39,47,46,61,73,NA,NA,NA,NA,NA
254451,"E. Cangá",26,"Ecuadorian Serie A",62,64,"ST",82,59,56,60,27,61,NA,NA,NA,NA,NA
254590,"Y. Reyes",26,"Venezuelan Primera División",62,64,"CAM, LW",75,58,59,61,48,58,NA,NA,NA,NA,NA
255428,"L. Cárdenas",29,"Liga de Fútbol Profesional Boliviano",62,64,"GK",NA,NA,NA,NA,NA,NA,60,61,62,59,31
257147,"R. Malone",27,"German 3. Bundesliga",62,64,"CB",65,29,41,37,61,72,NA,NA,NA,NA,NA
192316,"G. Kongshavn",29,"Norwegian Eliteserien",62,63,"GK",NA,NA,NA,NA,NA,NA,63,61,63,63,21
198109,"C. Anene",27,"Danish Superliga",62,63,"ST",67,58,51,60,29,68,NA,NA,NA,NA,NA
200744,"R. Watson",26,"English League One",62,63,"CM",65,58,61,63,56,67,NA,NA,NA,NA,NA
201268,"K. Hansen",25,"Norwegian Eliteserien",62,63,"LM, RM",78,55,56,64,43,56,NA,NA,NA,NA,NA
201864,"S. Thomas",30,"Norwegian Eliteserien",62,63,"GK",NA,NA,NA,NA,NA,NA,64,63,58,61,40
202312,"C. Bolger",28,"English League One",62,63,"CB",44,28,31,32,62,71,NA,NA,NA,NA,NA
204495,"S. Lang",26,"German 3. Bundesliga",62,63,"LB, RB",68,37,55,56,57,56,NA,NA,NA,NA,NA
205267,"I. Rodríguez",27,"Mexican Liga MX",62,63,"GK",NA,NA,NA,NA,NA,NA,70,45,55,67,63
206054,"S. Gündüz",26,"German 3. Bundesliga",62,63,"RM",78,54,55,64,45,68,NA,NA,NA,NA,NA
206332,"G. Morrissey",28,"Rep. Ireland Airtricity League",62,63,"CDM, CM",51,59,58,59,59,69,NA,NA,NA,NA,NA
206521,"Kim Hyun",27,"Korean K League Classic",62,63,"ST",63,60,52,60,26,70,NA,NA,NA,NA,NA
206659,"J. McLaughlin",27,"USA Major League Soccer",62,63,"CM, RW",71,55,62,65,49,54,NA,NA,NA,NA,NA
208797,"L. Gambin",27,"English League Two",62,63,"CAM, LM, CM",68,53,58,69,36,42,NA,NA,NA,NA,NA
209369,"B. Turgott",26,"Swedish Allsvenskan",62,63,"LM, RM, ST",76,55,53,66,23,51,NA,NA,NA,NA,NA
209501,"Rafinha",26,"Swedish Allsvenskan",62,63,"CM",59,55,59,66,52,67,NA,NA,NA,NA,NA
209961,"G. Wegkamp",27,"German 3. Bundesliga",62,63,"ST, CF",53,61,52,56,35,74,NA,NA,NA,NA,NA
211228,"M. Palmer",25,"English League One",62,63,"CM",65,59,62,62,60,65,NA,NA,NA,NA,NA
211389,"R. Alborno",26,"Paraguayan Primera División",62,63,"LB, LM",62,36,53,54,59,57,NA,NA,NA,NA,NA
213094,"S. Roux",27,"Australian Hyundai A-League",62,63,"RB",75,49,54,63,56,68,NA,NA,NA,NA,NA
216110,"D. Kudła",28,"Polish T-Mobile Ekstraklasa",62,63,"GK",NA,NA,NA,NA,NA,NA,62,56,67,64,46
216226,"A. Kenyon",27,"English League Two",62,63,"CDM, CM",62,46,55,60,57,75,NA,NA,NA,NA,NA
216746,"M. Koj",26,"Polish T-Mobile Ekstraklasa",62,63,"LB, CB",49,40,53,54,62,76,NA,NA,NA,NA,NA
221373,"M. Al Saiari",27,"Saudi Abdul L. Jameel League",62,63,"ST",69,60,52,60,36,73,NA,NA,NA,NA,NA
222351,"Luo Jing",26,"Chinese Super League",62,63,"LM, RM, ST",66,60,60,61,60,60,NA,NA,NA,NA,NA
222592,"Kim Dong Jin",27,"Korean K League Classic",62,63,"LB, CB",68,24,37,47,62,69,NA,NA,NA,NA,NA
224413,"N. Giraldo",27,"Colombian Liga Postobón",62,63,"LB, RB",66,44,53,59,57,66,NA,NA,NA,NA,NA
224602,"Zhang Wei",27,"Chinese Super League",62,63,"LB, LWB",72,37,53,58,60,64,NA,NA,NA,NA,NA
224615,"Zheng Dalun",26,"Chinese Super League",62,63,"RM, LM, RB",76,56,55,65,49,56,NA,NA,NA,NA,NA
226181,"H. Al Jayzani",27,"Saudi Abdul L. Jameel League",62,63,"LB, RB",76,35,47,54,55,70,NA,NA,NA,NA,NA
226190,"Shi Zhe",27,"Chinese Super League",62,63,"LB, CDM",64,52,58,58,57,65,NA,NA,NA,NA,NA
227754,"Kim Seon Woo",27,"Korean K League Classic",62,63,"CM, CDM",56,53,59,56,57,67,NA,NA,NA,NA,NA
228266,"I. Jónsson",30,"",62,63,"GK",NA,NA,NA,NA,NA,NA,62,60,58,63,46
230830,"Ian González",27,"Mexican Liga MX",62,63,"ST",41,63,51,60,34,67,NA,NA,NA,NA,NA
231686,"M. Ramsland",27,"Norwegian Eliteserien",62,63,"ST",73,59,43,56,42,81,NA,NA,NA,NA,NA
232507,"R. Hironaga",30,"Japanese J. League Division 1",62,63,"GK",NA,NA,NA,NA,NA,NA,64,60,60,65,24
232825,"Myeong Joon Jae",25,"Korean K League Classic",62,63,"LM, RB",65,48,58,62,55,52,NA,NA,NA,NA,NA
233581,"Song Si Woo",26,"Korean K League Classic",62,63,"ST, RM",77,62,60,65,37,51,NA,NA,NA,NA,NA
233772,"Lee Dong Su",26,"Korean K League Classic",62,63,"CM, CDM, LB",56,45,56,61,60,66,NA,NA,NA,NA,NA
236241,"G. Viscarra",27,"Liga de Fútbol Profesional Boliviano",62,63,"GK",NA,NA,NA,NA,NA,NA,64,59,57,62,27
241653,"E. Figueroa",29,"Swedish Allsvenskan",62,63,"CB",65,56,61,60,60,65,NA,NA,NA,NA,NA
248485,"Jung Hoon Sung",26,"Korean K League Classic",62,63,"RM",70,47,57,65,27,41,NA,NA,NA,NA,NA
251032,"N. Ouammou",27,"French Ligue 2",62,63,"LWB, CM",69,51,62,68,50,52,NA,NA,NA,NA,NA
253362,"B. Oña",26,"Ecuadorian Serie A",62,63,"RW",63,59,58,61,28,60,NA,NA,NA,NA,NA
255138,"V. Morar",26,"Romanian Liga I",62,63,"ST",70,63,37,62,23,60,NA,NA,NA,NA,NA
255267,"J. Cuellar",29,"Liga de Fútbol Profesional Boliviano",62,63,"CB",56,28,45,47,61,66,NA,NA,NA,NA,NA
257414,"P. Ba",27,"French Ligue 2",62,63,"ST",71,67,45,54,23,60,NA,NA,NA,NA,NA
257423,"A. Escobar",26,"Mexican Liga MX",62,63,"LB",64,33,52,51,63,54,NA,NA,NA,NA,NA
257646,"J. Kiełb",26,"Polish T-Mobile Ekstraklasa",62,63,"LB",67,42,54,56,55,60,NA,NA,NA,NA,NA
52679,"J. Murphy",38,"English League Two",62,62,"GK",NA,NA,NA,NA,NA,NA,59,62,60,60,37
120243,"P. Gori",40,"Italian Serie A",62,62,"GK",NA,NA,NA,NA,NA,NA,56,58,64,59,35
144024,"D. Zibung",36,"Swiss Super League",62,62,"GK",NA,NA,NA,NA,NA,NA,64,60,52,64,29
150995,"B. Rotenberg",34,"Russian Premier League",62,62,"RB, RWB",68,38,52,50,63,62,NA,NA,NA,NA,NA
152505,"J. White",33,"English League Two",62,62,"CB",50,35,51,52,62,70,NA,NA,NA,NA,NA
153062,"V. Figueroa",36,"Ecuadorian Serie A",62,62,"LM, CAM",63,61,57,63,49,47,NA,NA,NA,NA,NA
157407,"B. Clarke",34,"Rep. Ireland Airtricity League",62,62,"GK",NA,NA,NA,NA,NA,NA,62,63,59,61,48
159578,"C. Donaldson",36,"English League Two",62,62,"ST",54,59,50,60,29,75,NA,NA,NA,NA,NA
162388,"K. Chiba",35,"Japanese J. League Division 1",62,62,"CB",41,36,50,50,60,66,NA,NA,NA,NA,NA
163254,"L. Fontaine",34,"Scottish Premiership",62,62,"CB",38,29,50,54,62,67,NA,NA,NA,NA,NA
163858,"C. Tremarco",34,"Scottish Premiership",62,62,"LB",60,31,54,56,60,66,NA,NA,NA,NA,NA
165502,"J. Lillis",33,"English League Two",62,62,"GK",NA,NA,NA,NA,NA,NA,63,62,61,63,44
165787,"J. Ortiz",36,"Argentina Primera División",62,62,"CM, CDM",65,57,63,58,59,66,NA,NA,NA,NA,NA
